更新时间,#genre#
辽宁卫视,http://118.116.13.23:9901/tsfile/live/faacts/0121_2.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://118.116.13.23:9901/tsfile/live/faacts/0131_2.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://118.116.13.23:9901/tsfile/live/faacts/0119_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://118.116.13.23:9901/tsfile/live/faacts/0128_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://118.116.13.23:9901/tsfile/live/faacts/0122_2.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://118.116.13.23:9901/tsfile/live/faacts/0107_2.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://118.116.13.23:9901/tsfile/live/faacts/0138_2.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://118.116.13.23:9901/tsfile/live/faacts/0120_2.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://118.116.13.23:9901/tsfile/live/faacts/0132_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://118.116.13.23:9901/tsfile/live/faacts/0142_2.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://118.116.13.23:9901/tsfile/live/faacts/0137_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://118.116.13.23:9901/tsfile/live/faacts/0117_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://118.116.13.23:9901/tsfile/live/faacts/0127_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://118.116.13.23:9901/tsfile/live/faacts/0126_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://118.116.13.23:9901/tsfile/live/faacts/0113_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://118.116.13.23:9901/tsfile/live/faacts/0116_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://118.116.13.23:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://118.116.13.23:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://118.116.13.23:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://118.116.13.23:9901/tsfile/live/faacts/0112_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://118.116.13.23:9901/tsfile/live/faacts/0143_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://118.116.13.23:9901/tsfile/live/faacts/0125_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://118.116.13.23:9901/tsfile/live/faacts/0111_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://118.116.13.23:9901/tsfile/live/faacts/0110_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://118.116.13.23:9901/tsfile/live/faacts/0141_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://118.116.13.23:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://118.116.13.23:9901/tsfile/live/faacts/0123_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://118.116.13.23:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://118.116.13.23:9901/tsfile/live/faacts/0136_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://60.26.14.242:9901/tsfile/live/16001_1.m3u8?key=txiptv&playlive=1&authid=0
天津新闻,http://60.26.14.242:9901/tsfile/live/16002_1.m3u8?key=txiptv&playlive=1&authid=0
天津文艺,http://60.26.14.242:9901/tsfile/live/16003_1.m3u8?key=txiptv&playlive=1&authid=0
天津影视,http://60.26.14.242:9901/tsfile/live/16004_1.m3u8?key=txiptv&playlive=1&authid=0
天津都市,http://60.26.14.242:9901/tsfile/live/16005_1.m3u8?key=txiptv&playlive=1&authid=0
天津体育,http://60.26.14.242:9901/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0
天津教育,http://60.26.14.242:9901/tsfile/live/16007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://60.26.14.242:9901/tsfile/live/16008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://60.26.14.242:9901/tsfile/live/16009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://60.26.14.242:9901/tsfile/live/16010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://60.26.14.242:9901/tsfile/live/16011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://60.26.14.242:9901/tsfile/live/16012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://60.26.14.242:9901/tsfile/live/16013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://60.26.14.242:9901/tsfile/live/16014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://60.26.14.242:9901/tsfile/live/16015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://60.26.14.242:9901/tsfile/live/16016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://60.26.14.242:9901/tsfile/live/16017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://60.26.14.242:9901/tsfile/live/16018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://60.26.14.242:9901/tsfile/live/16019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://60.26.14.242:9901/tsfile/live/16020_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://60.26.14.242:9901/tsfile/live/16021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://60.26.14.242:9901/tsfile/live/16022_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://60.26.14.242:9901/tsfile/live/16023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://60.26.14.242:9901/tsfile/live/16024_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://60.26.14.242:9901/tsfile/live/16025_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://60.26.14.242:9901/tsfile/live/16026_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.26.14.242:9901/tsfile/live/16027_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://60.26.14.242:9901/tsfile/live/16028_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://60.26.14.242:9901/tsfile/live/16029_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.26.14.242:9901/tsfile/live/16030_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://60.26.14.242:9901/tsfile/live/16031_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://60.26.14.242:9901/tsfile/live/16032_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://60.26.14.242:9901/tsfile/live/16033_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://60.26.14.242:9901/tsfile/live/16034_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://60.26.14.242:9901/tsfile/live/16035_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://60.26.14.242:9901/tsfile/live/16036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.26.14.242:9901/tsfile/live/16037_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://60.26.14.242:9901/tsfile/live/16038_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://60.26.14.242:9901/tsfile/live/16039_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://60.26.14.242:9901/tsfile/live/16040_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://60.26.14.242:9901/tsfile/live/16041_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.26.14.242:9901/tsfile/live/16042_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://60.26.14.242:9901/tsfile/live/16043_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://60.26.14.242:9901/tsfile/live/16044_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://60.26.14.242:9901/tsfile/live/16045_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://60.26.14.242:9901/tsfile/live/16046_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://60.26.14.242:9901/tsfile/live/16047_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://60.26.14.242:9901/tsfile/live/16048_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.162.121.1:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://183.162.121.1:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://183.162.121.1:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://183.162.121.1:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.162.121.1:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://183.162.121.1:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://183.162.121.1:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://183.162.121.1:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://183.162.121.1:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://183.162.121.1:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://183.162.121.1:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.162.121.1:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://183.162.121.1:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://183.162.121.1:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.162.121.1:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
5+体育赛事,http://183.162.121.1:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://183.162.121.1:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
亳州综合,http://183.162.121.1:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
亳州农村,http://183.162.121.1:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
综艺频道,http://183.162.121.1:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://183.162.121.1:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.162.121.1:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
安徽经济,http://183.162.121.1:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
安徽科教,http://183.162.121.1:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
安徽影视,http://183.162.121.1:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
安徽国际,http://183.162.121.1:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
公共频道,http://183.162.121.1:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://183.162.121.1:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://183.162.121.1:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://183.162.121.1:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.162.121.1:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://183.162.121.1:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://183.162.121.1:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://183.162.121.1:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://183.162.121.1:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://183.162.121.1:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://183.162.121.1:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.162.121.1:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://183.162.121.1:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://183.162.121.1:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://183.162.121.1:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://183.162.121.1:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://183.162.121.1:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://183.162.121.1:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视香港,http://183.162.121.1:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://183.162.121.1:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://183.162.121.1:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视,http://183.162.121.1:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://183.162.121.1:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://183.162.121.1:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://183.162.121.1:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://183.162.121.1:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
环球旅游,http://183.162.121.1:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://183.162.121.1:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://183.162.121.1:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视,http://183.162.121.1:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育2,http://183.162.121.1:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
星空音乐,http://183.162.121.1:9901/tsfile/live/0141_2.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://183.162.121.1:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
海峡卫视,http://183.162.121.1:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
浙江国际,http://183.162.121.1:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际,http://183.162.121.1:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
深圳国际,http://183.162.121.1:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
北京国际,http://183.162.121.1:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
上海国际,http://183.162.121.1:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
江苏国际,http://183.162.121.1:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
澜湄国际,http://183.162.121.1:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://183.162.121.1:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://183.162.121.1:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://183.162.121.1:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://183.162.121.1:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://183.162.121.1:9901/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0
安徽导视,http://183.162.121.1:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育1,http://183.162.121.1:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育4,http://183.162.121.1:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
中学生频道,http://183.162.121.1:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
中央娱乐,http://183.162.121.1:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
中国电影,http://183.162.121.1:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
书画频道,http://183.162.121.1:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
四海钓鱼,http://183.162.121.1:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
中央戏曲,http://183.162.121.1:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://183.162.121.1:9901/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://183.162.121.1:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://183.162.121.1:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
老故事,http://183.162.121.1:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
汽摩频道,http://183.162.121.1:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
国学频道,http://183.162.121.1:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
环球奇观,http://183.162.121.1:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
大湾区卫视,http://183.162.121.1:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.234.23.204:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://112.234.23.204:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://112.234.23.204:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://112.234.23.204:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.234.23.204:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://112.234.23.204:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://112.234.23.204:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://112.234.23.204:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://112.234.23.204:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://112.234.23.204:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://112.234.23.204:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://112.234.23.204:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
山东影视,http://112.234.23.204:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://112.234.23.204:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东生活,http://112.234.23.204:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://112.234.23.204:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
山东农科,http://112.234.23.204:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://112.234.23.204:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东齐鲁,http://112.234.23.204:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://112.234.23.204:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://112.234.23.204:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://112.234.23.204:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://112.234.23.204:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://112.234.23.204:9901/tsfile/live/faacts/0139_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://112.234.23.204:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://112.234.23.204:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://112.234.23.204:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
兰陵综合,http://112.234.23.204:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
兰陵公共,http://112.234.23.204:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
兰陵导视,http://112.234.23.204:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
临沂农科,http://112.234.23.204:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
临沂综合,http://112.234.23.204:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
临沂图文,http://112.234.23.204:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://112.234.23.204:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://112.234.23.204:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://112.234.23.204:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://112.234.23.204:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://112.234.23.204:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://112.234.23.204:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://112.234.23.204:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://112.234.23.204:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://112.234.23.204:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://112.234.23.204:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://112.234.23.204:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://112.234.23.204:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动漫,http://112.234.23.204:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://112.234.23.204:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.234.23.204:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://112.234.23.204:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://112.234.23.204:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://112.234.23.204:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://112.234.23.204:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://112.234.23.204:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://112.234.23.204:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://112.234.23.204:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://112.234.23.204:9901/tsfile/live/0126_2.m3u8?key=txiptv&playlive=1&authid=0
临沂导视,http://112.234.23.204:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://112.234.23.204:9901/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0
家庭理财,http://112.234.23.204:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://112.234.23.204:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
高尔夫网球,http://112.234.23.204:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视高清,http://112.234.23.204:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
怀旧剧场,http://112.234.23.204:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
央视精品,http://112.234.23.204:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://112.234.23.204:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://112.234.23.204:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://112.234.23.204:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://112.234.23.204:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://112.234.23.204:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://112.234.23.204:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://112.234.23.204:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://118.77.9.208:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://118.77.9.208:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://118.77.9.208:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://118.77.9.208:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://118.77.9.208:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://118.77.9.208:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://118.77.9.208:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://118.77.9.208:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://118.77.9.208:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://118.77.9.208:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://118.77.9.208:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://118.77.9.208:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://118.77.9.208:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://118.77.9.208:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://118.77.9.208:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://118.77.9.208:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://118.77.9.208:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://118.77.9.208:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
